PRODUCTO;CANTIDAD;USRCODE;VALORREAL;PRECIOULTIMACOMPRA;VALORTEORICO
Cable RGB para video;105.000000;;;100.0000;10500.0000000000
Impresora Multifuncion ;19.000000;0021;;0.0000;0E-10
Insumos oficina;207.000000;0005;;0.0000;0E-10
Materia Prima Importada;2.000000;;;0.0000;0E-10
Mercadería;17.000000;M10232123;;0.0000;0E-10
Mercaderia de Reventa;450.000000;;;0.0000;0E-10
Modem Router;14.000000;MODEM_ROUTER;;0.0000;0E-10
Monitores;28.000000;;;0.0000;0E-10
Monitor OLED;-3.000000;;;0.0000;0E-10
Mouse;81.000000;;;0.0000;0E-10
Parlantes para PC;78.000000;;;0.0000;0E-10
PC;27.000000;;;0.0000;0E-10
Producto 21%;30.000000;;;0.0000;0E-10
Productos Terminados;1.000000;;;0.0000;0E-10
Teclado;77.000000;;;0.0000;0E-10
Televisor Led Samsung 32  Hd Con Soporte Y Control;10.000000;TELEVISOR_LED_SAMSUNG_32_HD_CON_SOPORTE_Y_CONTROL;;0.0000;0E-10
